user_idx,movie_idx,weight,user_id,movie_title
1,518,0.011833,letterboxd-withloveclau-2026-02-28-12-46-utc,ready or not
1,676,0.011833,letterboxd-withloveclau-2026-02-28-12-46-utc,the great gatsby
1,368,0.026625,letterboxd-withloveclau-2026-02-28-12-46-utc,land of mine
1,52,0.029583,letterboxd-withloveclau-2026-02-28-12-46-utc,annie hall
1,559,0.023667,letterboxd-withloveclau-2026-02-28-12-46-utc,shiva baby
1,797,0.021109,letterboxd-withloveclau-2026-02-28-12-46-utc,"three billboards outside ebbing, missouri"
1,182,0.018094,letterboxd-withloveclau-2026-02-28-12-46-utc,don't look up
1,81,0.01875,letterboxd-withloveclau-2026-02-28-12-46-utc,beetlejuice
1,517,0.025344,letterboxd-withloveclau-2026-02-28-12-46-utc,queer you are
1,191,0.012777,letterboxd-withloveclau-2026-02-28-12-46-utc,east of eden
1,297,0.019165,letterboxd-withloveclau-2026-02-28-12-46-utc,hot fuzz
1,131,0.01927,letterboxd-withloveclau-2026-02-28-12-46-utc,chungking express
1,591,0.025764,letterboxd-withloveclau-2026-02-28-12-46-utc,stalker
1,203,0.01628,letterboxd-withloveclau-2026-02-28-12-46-utc,entergalactic
1,374,0.022918,letterboxd-withloveclau-2026-02-28-12-46-utc,lethal weapon
1,252,0.023234,letterboxd-withloveclau-2026-02-28-12-46-utc,gattaca
1,668,0.026553,letterboxd-withloveclau-2026-02-28-12-46-utc,the front page
1,296,0.013496,letterboxd-withloveclau-2026-02-28-12-46-utc,holmes & watson: madrid days
1,146,0.023684,letterboxd-withloveclau-2026-02-28-12-46-utc,cousinhood
1,819,0.017578,letterboxd-withloveclau-2026-02-28-12-46-utc,turning red
1,596,0.02461,letterboxd-withloveclau-2026-02-28-12-46-utc,sunshine on leith
1,460,0.010547,letterboxd-withloveclau-2026-02-28-12-46-utc,nope
1,105,0.017626,letterboxd-withloveclau-2026-02-28-12-46-utc,bones and all
1,723,0.014101,letterboxd-withloveclau-2026-02-28-12-46-utc,the menu
1,49,0.031728,letterboxd-withloveclau-2026-02-28-12-46-utc,anatomy of a murder
1,328,0.018216,letterboxd-withloveclau-2026-02-28-12-46-utc,it's a wonderful life
1,434,0.033515,letterboxd-withloveclau-2026-02-28-12-46-utc,monty python's the meaning of life
1,41,0.033607,letterboxd-withloveclau-2026-02-28-12-46-utc,all quiet on the western front
1,268,0.029873,letterboxd-withloveclau-2026-02-28-12-46-utc,goodfellas
1,31,0.037856,letterboxd-withloveclau-2026-02-28-12-46-utc,aftersun
1,740,0.028223,letterboxd-withloveclau-2026-02-28-12-46-utc,the pale blue eye
1,636,0.032343,letterboxd-withloveclau-2026-02-28-12-46-utc,the blues brothers
1,403,0.032343,letterboxd-withloveclau-2026-02-28-12-46-utc,marie antoinette
1,425,0.0283,letterboxd-withloveclau-2026-02-28-12-46-utc,miss sloane
1,269,0.016171,letterboxd-withloveclau-2026-02-28-12-46-utc,gosford park
1,628,0.0283,letterboxd-withloveclau-2026-02-28-12-46-utc,the batman
1,370,0.024324,letterboxd-withloveclau-2026-02-28-12-46-utc,le cercle rouge
1,70,0.029976,letterboxd-withloveclau-2026-02-28-12-46-utc,babylon
1,627,0.030058,letterboxd-withloveclau-2026-02-28-12-46-utc,the banshees of inisherin
1,433,0.043413,letterboxd-withloveclau-2026-02-28-12-46-utc,monty python and the holy grail
1,732,0.017365,letterboxd-withloveclau-2026-02-28-12-46-utc,the night of the 12th
1,754,0.013276,letterboxd-withloveclau-2026-02-28-12-46-utc,the secret life of pets
1,608,0.046875,letterboxd-withloveclau-2026-02-28-12-46-utc,taxi driver
1,366,0.042187,letterboxd-withloveclau-2026-02-28-12-46-utc,lady bird
1,807,0.019537,letterboxd-withloveclau-2026-02-28-12-46-utc,top gun: maverick
1,321,0.024421,letterboxd-withloveclau-2026-02-28-12-46-utc,insomnia
1,158,0.029954,letterboxd-withloveclau-2026-02-28-12-46-utc,dark waters
1,487,0.035332,letterboxd-withloveclau-2026-02-28-12-46-utc,paprika
1,755,0.025376,letterboxd-withloveclau-2026-02-28-12-46-utc,the seven-per-cent solution
1,331,0.036915,letterboxd-withloveclau-2026-02-28-12-46-utc,jerry maguire
1,356,0.056012,letterboxd-withloveclau-2026-02-28-12-46-utc,kramer vs. kramer
1,585,0.047075,letterboxd-withloveclau-2026-02-28-12-46-utc,spider-man: across the spider-verse
1,623,0.017701,letterboxd-withloveclau-2026-02-28-12-46-utc,the art of getting by
1,63,0.04825,letterboxd-withloveclau-2026-02-28-12-46-utc,asteroid city
1,322,0.03074,letterboxd-withloveclau-2026-02-28-12-46-utc,interiors
1,455,0.031079,letterboxd-withloveclau-2026-02-28-12-46-utc,no hard feelings
1,315,0.031335,letterboxd-withloveclau-2026-02-28-12-46-utc,indiana jones and the dial of destiny
1,107,0.044597,letterboxd-withloveclau-2026-02-28-12-46-utc,bottle rocket
1,709,0.044597,letterboxd-withloveclau-2026-02-28-12-46-utc,the life aquatic with steve zissou
1,226,0.044597,letterboxd-withloveclau-2026-02-28-12-46-utc,fantastic mr. fox
1,647,0.057338,letterboxd-withloveclau-2026-02-28-12-46-utc,the darjeeling limited
1,752,0.057338,letterboxd-withloveclau-2026-02-28-12-46-utc,the royal tenenbaums
1,620,0.03833,letterboxd-withloveclau-2026-02-28-12-46-utc,the angels' share
1,478,0.031942,letterboxd-withloveclau-2026-02-28-12-46-utc,operation varsity blues: the college admissions scandal
1,680,0.026335,letterboxd-withloveclau-2026-02-28-12-46-utc,the hangover
1,2,0.0662,letterboxd-withloveclau-2026-02-28-12-46-utc,12 angry men
1,373,0.04634,letterboxd-withloveclau-2026-02-28-12-46-utc,legally blonde
1,672,0.059908,letterboxd-withloveclau-2026-02-28-12-46-utc,the graduate
1,479,0.048021,letterboxd-withloveclau-2026-02-28-12-46-utc,oppenheimer
1,867,0.01372,letterboxd-withloveclau-2026-02-28-12-46-utc,world of tomorrow episode two: the burden of other people's thoughts
1,766,0.061741,letterboxd-withloveclau-2026-02-28-12-46-utc,the sting
1,529,0.020693,letterboxd-withloveclau-2026-02-28-12-46-utc,romeo + juliet
1,675,0.06208,letterboxd-withloveclau-2026-02-28-12-46-utc,the great escape
1,741,0.027972,letterboxd-withloveclau-2026-02-28-12-46-utc,the party
1,601,0.057655,letterboxd-withloveclau-2026-02-28-12-46-utc,sweet bean
1,574,0.072069,letterboxd-withloveclau-2026-02-28-12-46-utc,sleuth
1,549,0.043241,letterboxd-withloveclau-2026-02-28-12-46-utc,searching
1,839,0.064862,letterboxd-withloveclau-2026-02-28-12-46-utc,virgin mountain
1,34,0.072069,letterboxd-withloveclau-2026-02-28-12-46-utc,airplane!
1,159,0.064862,letterboxd-withloveclau-2026-02-28-12-46-utc,"dawn breaks, which is no small thing"
1,551,0.05861,letterboxd-withloveclau-2026-02-28-12-46-utc,sense and sensibility
1,387,0.032879,letterboxd-withloveclau-2026-02-28-12-46-utc,love & death
1,99,0.016758,letterboxd-withloveclau-2026-02-28-12-46-utc,blonde
1,39,0.059299,letterboxd-withloveclau-2026-02-28-12-46-utc,all about my mother
1,522,0.025694,letterboxd-withloveclau-2026-02-28-12-46-utc,"red, white & royal blue"
1,486,0.069082,letterboxd-withloveclau-2026-02-28-12-46-utc,pain and glory
1,758,0.086353,letterboxd-withloveclau-2026-02-28-12-46-utc,the shawshank redemption
1,702,0.069272,letterboxd-withloveclau-2026-02-28-12-46-utc,the killer
1,290,0.05296,letterboxd-withloveclau-2026-02-28-12-46-utc,hereditary
1,791,0.070807,letterboxd-withloveclau-2026-02-28-12-46-utc,theater camp
1,763,0.062983,letterboxd-withloveclau-2026-02-28-12-46-utc,the social network
1,416,0.091467,letterboxd-withloveclau-2026-02-28-12-46-utc,memories of murder
1,44,0.073173,letterboxd-withloveclau-2026-02-28-12-46-utc,alphaville
1,35,0.037295,letterboxd-withloveclau-2026-02-28-12-46-utc,akira
1,550,0.056096,letterboxd-withloveclau-2026-02-28-12-46-utc,see how they run
1,446,0.05625,letterboxd-withloveclau-2026-02-28-12-46-utc,napoleon
1,325,0.06653,letterboxd-withloveclau-2026-02-28-12-46-utc,isle of dogs
1,796,0.096354,letterboxd-withloveclau-2026-02-28-12-46-utc,this is england
1,48,0.067633,letterboxd-withloveclau-2026-02-28-12-46-utc,anatomy of a fall
1,657,0.049245,letterboxd-withloveclau-2026-02-28-12-46-utc,the family stone
1,856,0.059094,letterboxd-withloveclau-2026-02-28-12-46-utc,while you were sleeping
1,782,0.089127,letterboxd-withloveclau-2026-02-28-12-46-utc,the usual suspects
1,684,0.069321,letterboxd-withloveclau-2026-02-28-12-46-utc,the holiday
1,573,0.039939,letterboxd-withloveclau-2026-02-28-12-46-utc,sleepless in seattle
1,119,0.080537,letterboxd-withloveclau-2026-02-28-12-46-utc,call me by your name
1,826,0.051451,letterboxd-withloveclau-2026-02-28-12-46-utc,tár
1,534,0.052161,letterboxd-withloveclau-2026-02-28-12-46-utc,saltburn
1,75,0.094147,letterboxd-withloveclau-2026-02-28-12-46-utc,barbie
1,257,0.073226,letterboxd-withloveclau-2026-02-28-12-46-utc,"girl, interrupted"
1,717,0.083686,letterboxd-withloveclau-2026-02-28-12-46-utc,the lord of the rings: the two towers
1,259,0.062765,letterboxd-withloveclau-2026-02-28-12-46-utc,glass onion
1,857,0.105183,letterboxd-withloveclau-2026-02-28-12-46-utc,whiplash
1,683,0.10722,letterboxd-withloveclau-2026-02-28-12-46-utc,the holdovers
1,6,0.096498,letterboxd-withloveclau-2026-02-28-12-46-utc,"20,000 species of bees"
1,187,0.085776,letterboxd-withloveclau-2026-02-28-12-46-utc,drive
1,94,0.075054,letterboxd-withloveclau-2026-02-28-12-46-utc,black swan
1,783,0.085776,letterboxd-withloveclau-2026-02-28-12-46-utc,the village
1,744,0.10722,letterboxd-withloveclau-2026-02-28-12-46-utc,the prestige
1,344,0.096498,letterboxd-withloveclau-2026-02-28-12-46-utc,juno
1,409,0.075054,letterboxd-withloveclau-2026-02-28-12-46-utc,me and earl and the dying girl
1,196,0.085776,letterboxd-withloveclau-2026-02-28-12-46-utc,eighth grade
1,227,0.086011,letterboxd-withloveclau-2026-02-28-12-46-utc,fargo
1,472,0.053757,letterboxd-withloveclau-2026-02-28-12-46-utc,once in a lifetime
1,577,0.098097,letterboxd-withloveclau-2026-02-28-12-46-utc,society of the snow
1,199,0.043599,letterboxd-withloveclau-2026-02-28-12-46-utc,election
1,148,0.043958,letterboxd-withloveclau-2026-02-28-12-46-utc,"crazy, stupid, love."
1,377,0.099723,letterboxd-withloveclau-2026-02-28-12-46-utc,little miss sunshine
1,730,0.099723,letterboxd-withloveclau-2026-02-28-12-46-utc,the name of the rose
1,494,0.111107,letterboxd-withloveclau-2026-02-28-12-46-utc,perfect days
1,866,0.066664,letterboxd-withloveclau-2026-02-28-12-46-utc,wonka
1,489,0.077775,letterboxd-withloveclau-2026-02-28-12-46-utc,past lives
1,14,0.099996,letterboxd-withloveclau-2026-02-28-12-46-utc,a brighter tomorrow
1,421,0.078848,letterboxd-withloveclau-2026-02-28-12-46-utc,midsommar
1,563,0.090607,letterboxd-withloveclau-2026-02-28-12-46-utc,sideways
1,499,0.104191,letterboxd-withloveclau-2026-02-28-12-46-utc,poor things
1,528,0.081038,letterboxd-withloveclau-2026-02-28-12-46-utc,robot dreams
1,508,0.070034,letterboxd-withloveclau-2026-02-28-12-46-utc,priscilla
1,708,0.058683,letterboxd-withloveclau-2026-02-28-12-46-utc,the lego movie
1,349,0.059005,letterboxd-withloveclau-2026-02-28-12-46-utc,killers of the flower moon
1,275,0.09571,letterboxd-withloveclau-2026-02-28-12-46-utc,hairspray
1,376,0.023993,letterboxd-withloveclau-2026-02-28-12-46-utc,life is beautiful
1,310,0.073373,letterboxd-withloveclau-2026-02-28-12-46-utc,igby goes down
1,189,0.122624,letterboxd-withloveclau-2026-02-28-12-46-utc,dune: part two
1,46,0.074589,letterboxd-withloveclau-2026-02-28-12-46-utc,american fiction
1,45,0.114363,letterboxd-withloveclau-2026-02-28-12-46-utc,american beauty
1,510,0.114363,letterboxd-withloveclau-2026-02-28-12-46-utc,prisoners
1,701,0.127419,letterboxd-withloveclau-2026-02-28-12-46-utc,the iron claw
1,442,0.064765,letterboxd-withloveclau-2026-02-28-12-46-utc,mulholland drive
1,774,0.103909,letterboxd-withloveclau-2026-02-28-12-46-utc,the thing
1,851,0.026049,letterboxd-withloveclau-2026-02-28-12-46-utc,we're the millers
1,145,0.07836,letterboxd-withloveclau-2026-02-28-12-46-utc,confessions of a teenage drama queen
1,863,0.117862,letterboxd-withloveclau-2026-02-28-12-46-utc,women on the verge of a nervous breakdown
1,666,0.130958,letterboxd-withloveclau-2026-02-28-12-46-utc,the florida project
1,338,0.104767,letterboxd-withloveclau-2026-02-28-12-46-utc,joker
1,567,0.117862,letterboxd-withloveclau-2026-02-28-12-46-utc,singin' in the rain
1,62,0.130958,letterboxd-withloveclau-2026-02-28-12-46-utc,arrival
1,386,0.130958,letterboxd-withloveclau-2026-02-28-12-46-utc,lost in translation
1,263,0.117862,letterboxd-withloveclau-2026-02-28-12-46-utc,gone girl
1,745,0.091671,letterboxd-withloveclau-2026-02-28-12-46-utc,the princess diaries
1,484,0.091671,letterboxd-withloveclau-2026-02-28-12-46-utc,paddington
1,545,0.104767,letterboxd-withloveclau-2026-02-28-12-46-utc,scott pilgrim vs. the world
1,719,0.104767,letterboxd-withloveclau-2026-02-28-12-46-utc,the martian
1,633,0.104767,letterboxd-withloveclau-2026-02-28-12-46-utc,the big lebowski
1,750,0.117862,letterboxd-withloveclau-2026-02-28-12-46-utc,the rocky horror picture show
1,411,0.026192,letterboxd-withloveclau-2026-02-28-12-46-utc,mean girls 2
1,716,0.131678,letterboxd-withloveclau-2026-02-28-12-46-utc,the lord of the rings: the return of the king
1,715,0.11851,letterboxd-withloveclau-2026-02-28-12-46-utc,the lord of the rings: the fellowship of the ring
1,566,0.11851,letterboxd-withloveclau-2026-02-28-12-46-utc,sing street
1,621,0.039503,letterboxd-withloveclau-2026-02-28-12-46-utc,the anthrax attacks: in the shadow of 9/11
1,677,0.119161,letterboxd-withloveclau-2026-02-28-12-46-utc,the green ray
1,253,0.03972,letterboxd-withloveclau-2026-02-28-12-46-utc,get a clue
1,855,0.066382,letterboxd-withloveclau-2026-02-28-12-46-utc,while at war
1,686,0.134227,letterboxd-withloveclau-2026-02-28-12-46-utc,the house that jack built
1,454,0.094217,letterboxd-withloveclau-2026-02-28-12-46-utc,no country for old men
1,539,0.121469,letterboxd-withloveclau-2026-02-28-12-46-utc,saw
1,792,0.04049,letterboxd-withloveclau-2026-02-28-12-46-utc,thelma & louise
1,408,0.080979,letterboxd-withloveclau-2026-02-28-12-46-utc,may december
1,471,0.125528,letterboxd-withloveclau-2026-02-28-12-46-utc,oldboy
1,40,0.111581,letterboxd-withloveclau-2026-02-28-12-46-utc,all of us strangers
1,223,0.055943,letterboxd-withloveclau-2026-02-28-12-46-utc,fallen leaves
1,128,0.057655,letterboxd-withloveclau-2026-02-28-12-46-utc,challengers
1,696,0.043598,letterboxd-withloveclau-2026-02-28-12-46-utc,the idea of you
1,876,0.029547,letterboxd-withloveclau-2026-02-28-12-46-utc,zip & zap and the captain's island
1,112,0.120477,letterboxd-withloveclau-2026-02-28-12-46-utc,bring it on
1,174,0.080858,letterboxd-withloveclau-2026-02-28-12-46-utc,dick
1,103,0.097029,letterboxd-withloveclau-2026-02-28-12-46-utc,bodies bodies bodies
1,589,0.032343,letterboxd-withloveclau-2026-02-28-12-46-utc,spring breakers
1,694,0.113823,letterboxd-withloveclau-2026-02-28-12-46-utc,the hunger games: the ballad of songbirds & snakes
1,306,0.147148,letterboxd-withloveclau-2026-02-28-12-46-utc,i saw the tv glow
1,25,0.13741,letterboxd-withloveclau-2026-02-28-12-46-utc,about time
1,821,0.034352,letterboxd-withloveclau-2026-02-28-12-46-utc,twilight
1,390,0.017176,letterboxd-withloveclau-2026-02-28-12-46-utc,"love, divided"
1,350,0.087784,letterboxd-withloveclau-2026-02-28-12-46-utc,kinds of kindness
1,121,0.105341,letterboxd-withloveclau-2026-02-28-12-46-utc,camp rock 2: the final jam
1,635,0.10563,letterboxd-withloveclau-2026-02-28-12-46-utc,the bikeriders
1,136,0.15888,letterboxd-withloveclau-2026-02-28-12-46-utc,civil war
1,320,0.124935,letterboxd-withloveclau-2026-02-28-12-46-utc,inside out 2
1,820,0.143961,letterboxd-withloveclau-2026-02-28-12-46-utc,twelve monkeys
1,441,0.071981,letterboxd-withloveclau-2026-02-28-12-46-utc,moxie
1,89,0.162846,letterboxd-withloveclau-2026-02-28-12-46-utc,birdman or (the unexpected virtue of ignorance)
1,255,0.109161,letterboxd-withloveclau-2026-02-28-12-46-utc,ghost world
1,56,0.091718,letterboxd-withloveclau-2026-02-28-12-46-utc,anyone but you
1,697,0.129465,letterboxd-withloveclau-2026-02-28-12-46-utc,the imitation game
1,129,0.14796,letterboxd-withloveclau-2026-02-28-12-46-utc,chicago
1,571,0.130176,letterboxd-withloveclau-2026-02-28-12-46-utc,slc punk
1,731,0.11158,letterboxd-withloveclau-2026-02-28-12-46-utc,the nice guys
1,557,0.092983,letterboxd-withloveclau-2026-02-28-12-46-utc,sherlock holmes in washington
1,260,0.09375,letterboxd-withloveclau-2026-02-28-12-46-utc,god help the girl
1,638,0.075206,letterboxd-withloveclau-2026-02-28-12-46-utc,the boy and the heron
1,384,0.169678,letterboxd-withloveclau-2026-02-28-12-46-utc,longlegs
1,153,0.132334,letterboxd-withloveclau-2026-02-28-12-46-utc,cure
1,814,0.057183,letterboxd-withloveclau-2026-02-28-12-46-utc,trap
1,603,0.191131,letterboxd-withloveclau-2026-02-28-12-46-utc,"synecdoche, new york"
1,808,0.172963,letterboxd-withloveclau-2026-02-28-12-46-utc,top secret!
1,816,0.155866,letterboxd-withloveclau-2026-02-28-12-46-utc,triangle of sadness
1,546,0.116899,letterboxd-withloveclau-2026-02-28-12-46-utc,scrapper
1,469,0.156293,letterboxd-withloveclau-2026-02-28-12-46-utc,ocean's eleven
1,36,0.097683,letterboxd-withloveclau-2026-02-28-12-46-utc,alien
1,729,0.138643,letterboxd-withloveclau-2026-02-28-12-46-utc,the naked gun: from the files of police squad!
1,137,0.122473,letterboxd-withloveclau-2026-02-28-12-46-utc,clerks
1,762,0.102341,letterboxd-withloveclau-2026-02-28-12-46-utc,the social dilemma
1,864,0.143277,letterboxd-withloveclau-2026-02-28-12-46-utc,won't you be my neighbor?
1,599,0.163745,letterboxd-withloveclau-2026-02-28-12-46-utc,supersonic
1,493,0.184719,letterboxd-withloveclau-2026-02-28-12-46-utc,perfect blue
1,533,0.106051,letterboxd-withloveclau-2026-02-28-12-46-utc,rye lane
1,561,0.169682,letterboxd-withloveclau-2026-02-28-12-46-utc,show me love
1,413,0.135168,letterboxd-withloveclau-2026-02-28-12-46-utc,melancholia
1,293,0.158129,letterboxd-withloveclau-2026-02-28-12-46-utc,high fidelity
1,437,0.022839,letterboxd-withloveclau-2026-02-28-12-46-utc,morbius
1,622,0.161191,letterboxd-withloveclau-2026-02-28-12-46-utc,the apprentice
1,420,0.234089,letterboxd-withloveclau-2026-02-28-12-46-utc,midnight in paris
1,400,0.234089,letterboxd-withloveclau-2026-02-28-12-46-utc,manhattan murder mystery
1,399,0.21068,letterboxd-withloveclau-2026-02-28-12-46-utc,manhattan
1,277,0.21068,letterboxd-withloveclau-2026-02-28-12-46-utc,hannah and her sisters
1,150,0.187271,letterboxd-withloveclau-2026-02-28-12-46-utc,crimes and misdemeanors
1,778,0.164762,letterboxd-withloveclau-2026-02-28-12-46-utc,the trial of the chicago 7
1,488,0.235375,letterboxd-withloveclau-2026-02-28-12-46-utc,"paris, texas"
1,768,0.188817,letterboxd-withloveclau-2026-02-28-12-46-utc,the substance
1,869,0.119311,letterboxd-withloveclau-2026-02-28-12-46-utc,x
1,0,0.238621,letterboxd-withloveclau-2026-02-28-12-46-utc,(500) days of summer
1,333,0.238621,letterboxd-withloveclau-2026-02-28-12-46-utc,john adams
1,396,0.190897,letterboxd-withloveclau-2026-02-28-12-46-utc,mamma mia!
1,125,0.095449,letterboxd-withloveclau-2026-02-28-12-46-utc,carrie
1,8,0.143173,letterboxd-withloveclau-2026-02-28-12-46-utc,21
1,828,0.099453,letterboxd-withloveclau-2026-02-28-12-46-utc,uncut gems
1,451,0.199451,letterboxd-withloveclau-2026-02-28-12-46-utc,nickel boys
1,874,0.229355,letterboxd-withloveclau-2026-02-28-12-46-utc,young sherlock holmes
1,854,0.181344,letterboxd-withloveclau-2026-02-28-12-46-utc,when harry met sally...
1,4,0.131318,letterboxd-withloveclau-2026-02-28-12-46-utc,13 going on 30
1,525,0.236372,letterboxd-withloveclau-2026-02-28-12-46-utc,reservoir dogs
1,317,0.236372,letterboxd-withloveclau-2026-02-28-12-46-utc,inglourious basterds
1,175,0.237021,letterboxd-withloveclau-2026-02-28-12-46-utc,die hard
1,607,0.217727,letterboxd-withloveclau-2026-02-28-12-46-utc,tangerine
1,553,0.163295,letterboxd-withloveclau-2026-02-28-12-46-utc,serendipity
1,108,0.221943,letterboxd-withloveclau-2026-02-28-12-46-utc,bottoms
1,144,0.223775,letterboxd-withloveclau-2026-02-28-12-46-utc,conclave
1,849,0.055944,letterboxd-withloveclau-2026-02-28-12-46-utc,we are who we are
1,447,0.1414,letterboxd-withloveclau-2026-02-28-12-46-utc,nativity!
1,558,0.285917,letterboxd-withloveclau-2026-02-28-12-46-utc,sherlock: a study in pink
1,308,0.14493,letterboxd-withloveclau-2026-02-28-12-46-utc,i used to be funny
1,352,0.232524,letterboxd-withloveclau-2026-02-28-12-46-utc,kneecap
1,300,0.174872,letterboxd-withloveclau-2026-02-28-12-46-utc,how to lose a guy in 10 days
1,27,0.116901,letterboxd-withloveclau-2026-02-28-12-46-utc,across the universe
1,794,0.149364,letterboxd-withloveclau-2026-02-28-12-46-utc,thesis
1,22,0.240955,letterboxd-withloveclau-2026-02-28-12-46-utc,a real pain
1,53,0.301194,letterboxd-withloveclau-2026-02-28-12-46-utc,anora
1,639,0.241616,letterboxd-withloveclau-2026-02-28-12-46-utc,the brutalist
1,565,0.215508,letterboxd-withloveclau-2026-02-28-12-46-utc,sing sing
1,449,0.277842,letterboxd-withloveclau-2026-02-28-12-46-utc,neon genesis evangelion: the end of evangelion
1,138,0.124846,letterboxd-withloveclau-2026-02-28-12-46-utc,climax
1,200,0.032166,letterboxd-withloveclau-2026-02-28-12-46-utc,emilia pérez
1,16,0.331506,letterboxd-withloveclau-2026-02-28-12-46-utc,a complete unknown
1,309,0.299174,letterboxd-withloveclau-2026-02-28-12-46-utc,i'm still here
1,241,0.271082,letterboxd-withloveclau-2026-02-28-12-46-utc,flow
1,224,0.171763,letterboxd-withloveclau-2026-02-28-12-46-utc,fantastic beasts: the secrets of dumbledore
1,699,0.206681,letterboxd-withloveclau-2026-02-28-12-46-utc,the intern
1,464,0.241789,letterboxd-withloveclau-2026-02-28-12-46-utc,now you see me
1,690,0.280142,letterboxd-withloveclau-2026-02-28-12-46-utc,the hunger games
1,691,0.280142,letterboxd-withloveclau-2026-02-28-12-46-utc,the hunger games: catching fire
1,168,0.210107,letterboxd-withloveclau-2026-02-28-12-46-utc,deconstructing harry
1,692,0.210107,letterboxd-withloveclau-2026-02-28-12-46-utc,the hunger games: mockingjay – part 1
1,445,0.280911,letterboxd-withloveclau-2026-02-28-12-46-utc,mystic river
1,693,0.175569,letterboxd-withloveclau-2026-02-28-12-46-utc,the hunger games: mockingjay – part 2
1,266,0.216535,letterboxd-withloveclau-2026-02-28-12-46-utc,good omens
1,811,0.301651,letterboxd-withloveclau-2026-02-28-12-46-utc,train to busan
1,351,0.077084,letterboxd-withloveclau-2026-02-28-12-46-utc,klute
1,251,0.15459,letterboxd-withloveclau-2026-02-28-12-46-utc,game night
1,490,0.273514,letterboxd-withloveclau-2026-02-28-12-46-utc,paterson
1,780,0.314305,letterboxd-withloveclau-2026-02-28-12-46-utc,the umbrellas of cherbourg
1,789,0.36044,letterboxd-withloveclau-2026-02-28-12-46-utc,the young girls of rochefort
1,234,0.258035,letterboxd-withloveclau-2026-02-28-12-46-utc,final destination
1,120,0.219794,letterboxd-withloveclau-2026-02-28-12-46-utc,camp rock
1,742,0.308556,letterboxd-withloveclau-2026-02-28-12-46-utc,the phoenician scheme
1,430,0.3215,letterboxd-withloveclau-2026-02-28-12-46-utc,moneyball
1,531,0.229643,letterboxd-withloveclau-2026-02-28-12-46-utc,ruby sparks
1,424,0.184218,letterboxd-withloveclau-2026-02-28-12-46-utc,miss congeniality
1,116,0.280139,letterboxd-withloveclau-2026-02-28-12-46-utc,bullet train
1,598,0.29836,letterboxd-withloveclau-2026-02-28-12-46-utc,superman
1,249,0.202758,letterboxd-withloveclau-2026-02-28-12-46-utc,funny games
1,498,0.458712,letterboxd-withloveclau-2026-02-28-12-46-utc,ponyo
1,443,0.153323,letterboxd-withloveclau-2026-02-28-12-46-utc,my oxford year
1,362,0.515296,letterboxd-withloveclau-2026-02-28-12-46-utc,la haine
1,360,0.465039,letterboxd-withloveclau-2026-02-28-12-46-utc,la chinoise
1,140,0.373786,letterboxd-withloveclau-2026-02-28-12-46-utc,coherence
1,735,0.107973,letterboxd-withloveclau-2026-02-28-12-46-utc,the notebook
1,355,0.325698,letterboxd-withloveclau-2026-02-28-12-46-utc,kpop demon hunters
1,597,0.273655,letterboxd-withloveclau-2026-02-28-12-46-utc,superbad
1,470,0.273655,letterboxd-withloveclau-2026-02-28-12-46-utc,"oh, hi!"
1,775,0.223163,letterboxd-withloveclau-2026-02-28-12-46-utc,the thursday murder club
1,193,0.398097,letterboxd-withloveclau-2026-02-28-12-46-utc,eddington
1,473,0.472758,letterboxd-withloveclau-2026-02-28-12-46-utc,one battle after another
1,43,0.491244,letterboxd-withloveclau-2026-02-28-12-46-utc,all the president's men
1,873,0.249693,letterboxd-withloveclau-2026-02-28-12-46-utc,you again
1,590,0.445424,letterboxd-withloveclau-2026-02-28-12-46-utc,springsteen: deliver me from nowhere
1,165,0.638065,letterboxd-withloveclau-2026-02-28-12-46-utc,dear diary
1,247,0.332417,letterboxd-withloveclau-2026-02-28-12-46-utc,frankenstein
1,714,0.473097,letterboxd-withloveclau-2026-02-28-12-46-utc,the long walk
1,537,0.428351,letterboxd-withloveclau-2026-02-28-12-46-utc,saturday night
1,552,0.721785,letterboxd-withloveclau-2026-02-28-12-46-utc,sentimental value
1,54,0.66765,letterboxd-withloveclau-2026-02-28-12-46-utc,another round
1,560,0.604958,letterboxd-withloveclau-2026-02-28-12-46-utc,shoplifters
1,673,0.758273,letterboxd-withloveclau-2026-02-28-12-46-utc,the grand budapest hotel
1,465,0.228732,letterboxd-withloveclau-2026-02-28-12-46-utc,now you see me: now you don't
1,728,0.38542,letterboxd-withloveclau-2026-02-28-12-46-utc,the naked gun
1,115,0.544042,letterboxd-withloveclau-2026-02-28-12-46-utc,bugonia
1,858,0.396126,letterboxd-withloveclau-2026-02-28-12-46-utc,wicked
1,850,0.238981,letterboxd-withloveclau-2026-02-28-12-46-utc,we're all going to the world's fair
1,126,0.639032,letterboxd-withloveclau-2026-02-28-12-46-utc,catch me if you can
1,878,0.480589,letterboxd-withloveclau-2026-02-28-12-46-utc,zodiac killer project
1,802,0.649623,letterboxd-withloveclau-2026-02-28-12-46-utc,"tick, tick... boom!"
1,569,0.57626,letterboxd-withloveclau-2026-02-28-12-46-utc,sirāt
1,276,0.66584,letterboxd-withloveclau-2026-02-28-12-46-utc,hamnet
1,568,0.667667,letterboxd-withloveclau-2026-02-28-12-46-utc,sinners
1,524,0.593892,letterboxd-withloveclau-2026-02-28-12-46-utc,rent
